update,episodes,frames,FPS,duration,return_mean,return_std,return_min,return_max,success_rate,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,loss,grad_norm
4000,33983,5120000,560.5557372318135,12798,0.2992500029504299,0.3994753999944956,0.0,0.9909999966621399,0.375,143.4375,116.34537418286126,1.0,400.0,1.312561947107315,1.6703238904476165,0.2839353583753109,3.948464560508728,2.245041847229004,nan,1.8555841445922852
4010,34098,5132800,707.1841126940301,12982,0.528734378516674,0.37249443971975954,0.0,0.9865000247955322,0.6875,94.5625,75.04745894265841,3.0,200.0,1.277639424800873,2.7546035170555117,-0.9272636950016022,12.251874780654907,5.185897350311279,nan,5.770995140075684
4020,34218,5145600,673.9894061554171,13001,0.5077187512069941,0.41880854056028616,0.0,0.9909999966621399,0.625,112.8125,115.26177746221859,1.0,400.0,1.2107445776462555,2.6310654997825624,0.14536690898239613,7.574318981170654,3.9204189777374268,nan,3.676396369934082
4030,34343,5158400,666.9042327546103,13020,0.4879687512293458,0.36776625239063043,0.0,0.9940000176429749,0.75,97.3125,73.71797503831749,2.0,300.0,1.1373105585575103,2.5687382102012633,0.3120344035327435,7.510772705078125,4.0560479164123535,nan,4.584453105926514
4040,34448,5171200,671.0264861717184,13040,0.2790937516838312,0.38710529359979046,0.0,0.9639999866485596,0.375,165.5,114.97119204392028,8.0,400.0,1.1632953464984894,2.127342772483826,0.6858997166156768,2.947206962108612,2.1478705406188965,nan,1.7325586080551147
4050,34560,5184000,668.9629266801081,13059,0.31684375181794167,0.3804611002744451,0.0,0.9639999866485596,0.4375,125.4375,95.49408931316115,4.0,400.0,1.0939086616039275,2.805030119419098,1.0428668439388276,6.938303446769714,4.501079559326172,nan,12.310617446899414
4060,34651,5196800,576.2313138635521,13081,0.4008281249552965,0.3811271610049191,0.0,0.9932500123977661,0.5625,146.625,113.69469809538174,3.0,400.0,1.1061785995960236,1.7927643656730652,0.1778131749480963,5.5316190958023075,2.932561159133911,nan,2.82922101020813
4070,34754,5209600,577.5172705199163,13104,0.4385312497615814,0.36976513778162595,0.0,0.9279999732971191,0.625,134.0625,115.88651169894622,8.0,400.0,1.217534178495407,2.288922572135925,0.5916267991065979,3.3961758434772493,2.2775394916534424,nan,6.827798843383789
4080,34852,5222400,566.8367360513548,13127,0.3132499996572733,0.36203017053071745,0.0,0.9415000081062317,0.5,156.625,105.8907898497315,10.0,300.0,1.1636414527893066,2.0955597341060637,0.27068694196641446,4.61888142824173,2.568491220474243,nan,1.7186708450317383
4090,34984,5235200,567.5348782239266,13149,0.5615625027567148,0.38128208609311603,0.0,0.9909999966621399,0.75,90.5,81.50996871548902,1.0,300.0,1.0284011095762253,3.6049084424972535,-0.2756506737321615,12.405739402770996,5.916935443878174,nan,2.583073139190674
4100,35087,5248000,592.3318950660681,13171,0.47446874901652336,0.4322156717290621,0.0,0.9819999933242798,0.5625,101.375,79.84663032965136,4.0,200.0,1.2991786062717439,2.121954548358917,0.2812812626361847,7.933169937133789,4.2348737716674805,nan,4.307058334350586
4110,35190,5260800,706.0588523850669,13377,0.39650000259280205,0.40628957852892983,0.0,0.9670000076293945,0.5,124.0625,107.94585954889608,11.0,400.0,1.335083121061325,1.4882293701171876,0.5484764873981476,2.545118695497513,1.8076848983764648,nan,4.873140335083008
4120,35293,5273600,651.9902165808068,13396,0.5195625014603138,0.3515352026664727,0.0,0.9850000143051147,0.75,106.0625,98.23662043123227,5.0,400.0,1.232818341255188,1.631363582611084,-0.4380343474447727,10.076020240783691,4.587646961212158,nan,7.609461307525635
4130,35415,5286400,692.5763403929465,13416,0.4185781255364418,0.33820165037093136,0.0,0.9369999766349792,0.6875,134.25,116.8399011468257,14.0,400.0,1.1190731346607208,3.291259217262268,0.4648357927799225,6.830365872383117,3.8688278198242188,nan,4.9585041999816895
4140,35527,5299200,581.9201435271235,13437,0.39959375001490116,0.4143467832761805,0.0,0.9819999933242798,0.5,104.9375,94.5723722540045,4.0,300.0,1.1927137136459351,2.7441723704338075,0.11941178664565086,9.090255236625671,4.65261173248291,nan,4.720808982849121
4150,35651,5312000,566.5107546851258,13460,0.5663437489420176,0.3750699810423749,0.0,0.9459999799728394,0.75,78.4375,71.48511099347891,6.0,280.0,1.0733022093772888,3.7166805505752563,-0.30549974367022514,11.588433265686035,5.4779839515686035,nan,6.372998237609863
4160,35770,5324800,559.4464795686246,13483,0.4966406263411045,0.32933991655717293,0.0,0.9340000152587891,0.75,98.9375,78.66977560505687,22.0,300.0,1.1969127118587495,2.416424512863159,-0.22646340131759643,10.693346881866455,5.108241558074951,nan,5.561633110046387
4170,35899,5337600,599.0154727083963,13504,0.6283437479287386,0.33563520313031353,0.0,0.9909999966621399,0.875,55.4375,48.37350611388428,1.0,192.0,1.1251344084739685,1.8828168332576751,-0.9289326906204224,11.87188172340393,4.995757102966309,nan,7.973766803741455
4180,36013,5350400,584.1115784281096,13526,0.3113906215876341,0.32558861089624697,0.0,0.8335000276565552,0.5625,154.0,92.05093698599705,21.0,339.0,1.2063323915004731,1.6387134194374084,0.48766493052244186,2.8216495156288146,1.886426568031311,nan,1.9495593309402466
4190,36120,5363200,598.6884255068692,13548,0.34821875020861626,0.38479474955564535,0.0,0.9865000247955322,0.5,133.375,106.50520820598399,2.0,400.0,1.2399637877941132,2.4190897941589355,0.08157953508198261,5.196842348575592,2.6676013469696045,nan,4.070654392242432
4200,36219,5376000,599.4684908587548,13569,0.5758437514305115,0.39527805505512104,0.0,0.9819999933242798,0.6875,121.625,149.57434397315603,2.0,400.0,1.184782737493515,3.083204281330109,-1.0066442042589188,13.581691026687622,5.772353649139404,nan,4.853659629821777
4210,36320,5388800,556.5825617143962,13783,0.3302656300365925,0.3664012278151726,0.0,0.9505000114440918,0.5,174.3125,118.91473770626583,11.0,400.0,1.258121120929718,1.2642349421977996,-0.2693330109119415,7.063454914093017,3.2498135566711426,nan,3.5387868881225586
4220,36453,5401600,561.4308740129591,13805,0.6790357132752737,0.3281592451435264,0.0,0.9909999966621399,0.8571428571428571,76.52380952380952,94.31134812676324,1.0,400.0,1.1246883809566497,3.6602983236312867,-1.2094947189092635,17.940454149246214,7.749485969543457,nan,6.7812957763671875
4230,36552,5414400,544.0517972669467,13828,0.4992968747392297,0.3860998215674293,0.0,0.9639999866485596,0.6875,89.9375,78.37846383892708,4.0,300.0,1.1751587510108947,2.4992626905441284,0.14174797162413597,6.943150854110717,3.601571798324585,nan,3.5254411697387695
4240,36673,5427200,566.3735360418335,13850,0.4855937473475933,0.4059086305865692,0.0,0.9909999966621399,0.625,136.5625,126.77192549515843,1.0,400.0,1.314485889673233,2.3602644562721253,-0.21510380357503892,9.208221006393433,4.375861644744873,nan,5.140347480773926
4250,36809,5440000,568.5316432693706,13872,0.5089999977499247,0.3920202080560671,0.0,0.9909999966621399,0.6875,125.9375,119.82563829894669,1.0,400.0,1.1539945721626281,3.8538020730018614,0.43185259476304055,11.623691701889038,6.232158660888672,nan,4.568386554718018
4260,36916,5452800,590.2456452045577,13895,0.39896874921396375,0.3767177090058923,0.0,0.9819999933242798,0.625,142.6875,104.79188825357619,2.0,300.0,1.1769277274608612,2.61598482131958,0.08373300358653069,8.759540319442749,4.451733589172363,nan,2.754974126815796
4270,37020,5465600,579.7320691487541,13917,0.4943749960511923,0.38588236805555354,0.0,0.9729999899864197,0.6875,116.125,98.47390199946379,3.0,300.0,1.2242096066474915,1.6127210676670074,-0.07223550491034984,9.032177901268005,4.43161153793335,nan,3.05788516998291
4280,37147,5478400,573.4345313021536,13939,0.5950937541201711,0.3495314396079707,0.0,0.9865000247955322,0.8125,71.25,78.42074024134176,2.0,300.0,1.155400913953781,3.472895956039429,-0.24736570045351983,10.845855093002319,5.164008617401123,nan,3.269719362258911
4290,37262,5491200,596.2015516961071,13962,0.3915000008419156,0.3850068610396755,0.0,0.9505000114440918,0.5625,104.1875,105.17617288982329,11.0,400.0,1.1831534802913666,2.1591986775398255,0.7635990053415298,2.3396671652793883,1.9216009378433228,nan,8.001468658447266
4300,37360,5504000,566.7877251767784,13984,0.5886249952018261,0.36075463946154396,0.0,0.9909999966621399,0.8125,102.8125,89.42330425426026,1.0,300.0,1.1629816532135009,1.7736630618572236,-0.8699062436819076,15.16445255279541,6.700689792633057,nan,8.18518352508545
4310,37473,5516800,562.3933337956473,14190,0.4576249998062849,0.3505582372927767,0.0,0.9369999766349792,0.6875,117.875,86.57574357174185,7.0,300.0,1.178885781764984,3.2633965730667116,0.28880604058504106,6.183385062217712,3.3687095642089844,nan,3.4287641048431396
4320,37595,5529600,575.4938586901119,14212,0.4249687548726797,0.40089963610033186,0.0,0.9909999966621399,0.5625,131.1875,128.43199501584488,1.0,400.0,0.9906660109758377,2.5193405628204344,-0.5548705726861953,10.920437145233155,4.89544153213501,nan,6.368161678314209
4330,37711,5542400,591.4843149559663,14234,0.43740625120699406,0.3783680487791527,0.0,0.9819999933242798,0.625,109.625,86.68756759189867,2.0,300.0,1.067889228463173,2.409353995323181,-0.21622529178857802,8.258200573921204,3.902196168899536,nan,8.062067985534668
4340,37839,5555200,582.4187363052582,14256,0.462093748152256,0.3480807264373146,0.0,0.9459999799728394,0.75,124.5625,105.25027835473881,12.0,400.0,1.1242578595876693,4.179688858985901,0.590960755944252,7.480873155593872,4.320155143737793,nan,8.447065353393555
4350,37949,5568000,577.6722495920352,14278,0.36546875070780516,0.40219839247349864,0.0,0.9909999966621399,0.5,144.1875,120.6281573420982,1.0,400.0,1.2084334075450898,2.1090862274169924,0.24197584427893162,5.738588809967041,3.0991857051849365,nan,8.859837532043457
4360,38067,5580800,558.8972772555522,14301,0.4791249968111515,0.41356934803797957,0.0,0.9819999933242798,0.625,122.25,123.58524386026028,2.0,400.0,1.1965771913528442,2.1785059809684753,0.6526949763298034,5.558310639858246,3.419884443283081,nan,12.03054141998291
4370,38188,5593600,556.7337237559298,14324,0.4875937458127737,0.35412476386434316,0.0,0.9549999833106995,0.75,93.1875,63.62705669563853,10.0,200.0,1.0768917322158813,2.9978076934814455,-0.3660911856219172,10.932912373542786,5.089596271514893,nan,9.186307907104492
4380,38301,5606400,714.7790635207938,14346,0.46792186982929707,0.387527735067392,0.0,0.9729999899864197,0.625,134.3125,129.8155993852434,3.0,400.0,1.133061283826828,2.4040064215660095,-0.0012373767793178558,8.810238814353943,4.392550945281982,nan,3.0215041637420654
4390,38426,5619200,684.8467838584769,14364,0.5451249927282333,0.3101652004890979,0.0,0.9279999732971191,0.8125,102.625,101.2866446033237,8.0,400.0,1.192585837841034,2.9958087682723997,0.14919326230883598,6.516354608535766,3.395444631576538,nan,5.880980014801025
4400,38537,5632000,682.997816807491,14383,0.650406252592802,0.34999862610174,0.0,0.9955000281333923,0.8125,77.1875,85.6462336810557,1.0,300.0,1.1788919985294342,3.2603597164154055,-0.4197124049067497,10.255390954017638,4.696194171905518,nan,10.933918952941895
4410,38663,5644800,556.2354135703307,14609,0.5809210468279687,0.39578034672778567,0.0,0.9819999933242798,0.7368421052631579,82.63157894736842,91.39573324505724,2.0,380.0,1.0872092962265014,3.937445306777954,-0.5894034475088119,15.03722915649414,6.918338775634766,nan,9.863304138183594
4420,38791,5657600,592.756858476794,14632,0.5782812549732625,0.34464238991952223,0.0,0.9729999899864197,0.875,97.3125,84.99685196376393,6.0,300.0,1.058770978450775,3.7513638854026796,-0.3156360000371933,12.818786478042602,6.083169460296631,nan,3.2986855506896973
4430,38888,5670400,590.9300823263368,14654,0.42131249979138374,0.3913706209051508,0.0,0.9819999933242798,0.5625,143.625,117.51163506223543,2.0,400.0,1.2271353602409363,1.5579949975013734,0.6714955061674118,3.3035463213920595,2.310997486114502,nan,8.581501960754395
4440,39004,5683200,568.5174952233577,14676,0.5594444457027647,0.3817201510941586,0.0,0.9819999933242798,0.7777777777777778,85.66666666666667,86.7128082298752,2.0,300.0,1.1348000526428224,3.399271750450134,-0.3566480323672295,12.520857191085815,5.89243221282959,nan,3.314408779144287
4450,39114,5696000,553.230148791834,14699,0.6045312564820051,0.3292332132641057,0.0,0.9940000176429749,0.875,105.0625,117.01841134518106,2.0,400.0,1.025860819220543,2.888392245769501,-0.6214424625039101,11.568730592727661,5.1526641845703125,nan,5.601615905761719
4460,39226,5708800,653.5186282985368,14719,0.3395000007003546,0.3990980451606219,0.0,0.9819999933242798,0.5,154.0625,108.84476833431178,2.0,300.0,1.153177011013031,2.107454752922058,0.71571244597435,3.6798582792282106,2.544109582901001,nan,6.088620185852051
4470,39336,5721600,647.5281658051385,14738,0.626194443139765,0.37799471247943767,0.0,0.9775000214576721,0.7777777777777778,72.77777777777777,91.37563227053208,3.0,400.0,1.0166720777750016,2.8189210891723633,-1.3753142654895782,17.829532432556153,7.529285430908203,nan,6.291801452636719
4480,39447,5734400,645.1042442324688,14757,0.5428529443109736,0.4330779665935634,0.0,0.9700000286102295,0.6470588235294118,98.17647058823529,114.24804557170778,5.0,400.0,1.2170680522918702,2.8646940350532533,-0.5843120105564594,13.483760976791382,6.145398139953613,nan,8.34078598022461
4490,39571,5747200,658.5273138050823,14777,0.40090624429285526,0.3333622788506438,0.0,0.9459999799728394,0.6875,153.625,118.1550226397507,6.0,400.0,1.2649531245231629,3.4685399770736693,-0.13446531407535076,7.42295196056366,3.5643608570098877,nan,2.1690335273742676
4500,39693,5760000,675.3566407105504,14796,0.5494062509387732,0.32680628820203,0.0,0.9819999933242798,0.875,101.75,89.16452489639587,2.0,300.0,1.2706642270088195,3.4877212285995483,-0.23056344985961913,8.246395683288574,3.87992787361145,nan,4.354487895965576
4510,39807,5772800,599.5994472083777,15023,0.47998437751084566,0.39021528967088664,0.0,0.9909999966621399,0.6875,129.4375,101.60460665614526,1.0,300.0,1.065073424577713,1.783500999212265,-0.14878280125558377,7.45733802318573,3.5692355632781982,nan,3.188601493835449
4520,39918,5785600,580.6505087321308,15044,0.5385937495157123,0.37632358813535866,0.0,0.9819999933242798,0.75,113.9375,89.37593968037483,2.0,300.0,1.0031403690576552,2.8328176379203795,-0.5061111859977245,14.261655044555663,6.61468505859375,nan,7.815141201019287
4530,40050,5798400,603.739125584542,15065,0.6121428612442243,0.3510336482157002,0.0,0.9760000109672546,0.8571428571428571,105.71428571428571,117.42764453347546,5.0,400.0,1.005225372314453,3.4139930963516236,-0.9377169787883759,16.899935722351074,7.502198219299316,nan,9.667150497436523
4540,40165,5811200,697.9200906448291,15084,0.5680000020398034,0.41831547248555967,0.0,0.9955000281333923,0.6666666666666666,79.11111111111111,98.50712827500179,1.0,400.0,1.07387815117836,3.184007155895233,0.06915339231491088,9.192086243629456,4.654458045959473,nan,4.285208702087402
4550,40276,5824000,722.974242057996,15101,0.3896718751639128,0.39042839743118585,0.0,0.9729999899864197,0.5625,142.25,117.28677461674867,3.0,400.0,1.071472516655922,2.0934837818145753,-0.07800500728189945,6.836925673484802,3.329742908477783,nan,2.2629714012145996
4560,40417,5836800,715.1121983785295,15119,0.5327499955892563,0.34596942454084895,0.0,0.9819999933242798,0.8125,104.8125,92.51028236769143,2.0,330.0,1.1886132657527924,3.9779540657997132,0.5658039659261703,7.069024753570557,4.088430404663086,nan,6.293821811676025
4570,40546,5849600,633.2573697859594,15138,0.6474204510450363,0.3743890858895249,0.0,0.9729999899864197,0.8181818181818182,76.5,79.83149868202514,3.0,209.0,1.1807007908821106,3.392676222324371,-1.4879773795604705,20.77672748565674,8.888580322265625,nan,6.290533065795898
4580,40665,5862400,687.6876138175699,15158,0.3764687478542328,0.42960033825502536,0.0,0.9775000214576721,0.4375,114.1875,88.71317457824401,5.0,300.0,1.171472465991974,2.5443023800849915,0.8579363495111465,5.338615465164184,3.5155293941497803,nan,4.438872814178467
4590,40789,5875200,653.6459348179006,15177,0.401078125461936,0.3536108134549885,0.0,0.8920000195503235,0.625,125.25,80.53687043832781,12.0,300.0,1.1023911118507386,2.813725233078003,-0.1345337312668562,11.379114055633545,5.543998718261719,nan,2.503537893295288
4600,40913,5888000,653.0665342865126,15196,0.4870937457308173,0.3494916040984378,0.0,0.9955000281333923,0.8125,98.1875,93.48009062763043,1.0,400.0,1.051297625899315,3.233433794975281,0.3758664131164551,11.86320972442627,6.2969584465026855,nan,4.7037882804870605
4610,41033,5900800,555.5704120426127,15418,0.5881944422920545,0.3844964650487664,0.0,0.9819999933242798,0.7777777777777778,100.55555555555556,122.0834060169168,4.0,400.0,0.9963182628154754,5.020842123031616,0.1305092679336667,12.88296012878418,6.562026500701904,nan,13.114241600036621
4620,41176,5913600,682.1753538507829,15439,0.46390625089406967,0.3952479916594321,0.0,0.9819999933242798,0.6875,117.875,121.73479114452039,2.0,400.0,1.0030189394950866,3.0197261691093447,0.06413931548595428,6.333652544021606,3.220935583114624,nan,2.413691997528076
4630,41316,5926400,631.3361638576035,15459,0.5505972272819943,0.32670462314329884,0.0,0.9729999899864197,0.8888888888888888,112.88888888888889,112.90993898230418,3.0,400.0,0.9730711787939071,3.697466015815735,-0.9937782406806945,12.0252525806427,5.0091166496276855,nan,14.172473907470703
4640,41457,5939200,685.3681132985469,15478,0.6636250019073486,0.3446081332422396,0.0,0.9729999899864197,0.8125,87.125,105.32145733420137,4.0,400.0,0.9443344205617905,4.456134676933289,0.3368228510022163,11.530523014068603,6.0926408767700195,nan,7.755699157714844
